,name,desc,class,link
238,Embroidered Mandarin Viscose Blend Women's Ethnic Set,., India  Embroidered Material Viscose Blend  Set  3/4   Viscose Blend Neckline Mandarin Silouhette A line  Calf   Festive Wear Bottom Type Pants  Aline  Woven Dupatta Yes  Women Age,https://www.shoppersstop.com/kashish-embroidered-mandarin-viscose-blend-women-s-ethnic-set/p-AW21KSSE213F/colorChange/AW21KSSE213F_BROWN?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
239,Printed V Neck Viscose Blend Women's Midi Dress,"Dusty pink, printed, cotton blend, midi-dress by Haute Curry. This dress has a sitting collar, button down detail at the front, is half-sleeved, and makes for the perfect casual wear.", Single  India  Midi Dress  Viscose Blend Neckline V Neck  Casual Wear  3/4   Regular  Printed  Calf   Woven,https://www.shoppersstop.com/haute-curry-printed-v-neck-viscose-blend-women-s-midi-dress/p-SS23HCDR2326/colorChange/SS23HCDR2326_DUSTY_PINK?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
240,Floral Modal Round Neck Women's Tunic,Add class to your look with this appealing floral modal round-neck tunic from the house of Infuse. This tunic can be matched with tights and espadrilles for a fashionable weekend ensemble., India  Floral  Tunic  Modal Neckline Round Neck  Casual Wear  3/4   Regular,https://www.shoppersstop.com/infuse-floral-modal-round-neck-women-s-tunic/p-S22INETU1451/colorChange/S22INETU1451_BEIGE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
241,Printed Cotton Mandarin Women's Knee Length Kurta,"If you like to keep your look casual, then opt for this knee-length grey kurta with dainty floral print all over. With a mandarin collar and buttoned front to the chest, the kurta will look great with palazzos and tights. You can even pair it with a pair of jeans for a casual look.", India  Kurtas  Cotton  Woven Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Regular  Women  Printed Age,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-knee-length-kurta/p-S22STEPP15/colorChange/S22STEPP15_GREY?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
242,Solid Chanderi Round Neck Women's Salwar Kurta Dupatta Set,"Green embroidered round neck with tonal solid bottom and printed dupatta with four side fringes, three quarter sleeves.", Single  India  Solid Wash Light Wash  Salwar Kurta Dupatta Set  3/4   Chanderi Neckline Round Neck  Regular  Festive Wear  Regular  Woven Dupatta Yes Waist Rise Mid Rise Closure Type Elasticated,https://www.shoppersstop.com/varanga-solid-chanderi-round-neck-women-s-salwar-kurta-dupatta-set/p-VSKD31003VA1103/colorChange/VSKD31003VA1103_GREEN?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
243,Printed Rayon Collar Neck Women's Kurti,., Single  India  Printed  Kurti  Rayon Neckline Collar Neck  Casual Wear  Short   Women,https://www.shoppersstop.com/biba-printed-rayon-collar-neck-women-s-kurti/p-S23BIIGO19027IN/colorChange/S23BIIGO19027IN_INDIGO?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
244,Printed Round Neck Rayon Womens Kurta Palazzo Set,"Blue and pink, printed, rayon kurta set by Infuse. This set comes with a printed kurta with 3/4th sleeves and a round neckline. The pants are vertical striped, straight fit, with pockets and a thick elastic waistband.", Single  India  Printed  Kurta Palazzo Set  3/4   Rayon Neckline Round Neck  Calf   Casual Wear  Regular  Woven Waist Rise Mid Rise Closure Type Elastic,https://www.shoppersstop.com/infuse-printed-round-neck-rayon-womens-kurta-palazzo-set/p-S22INKPS1462/colorChange/S22INKPS1462_BLUE?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
245,Embellished V-Neck Cotton Women's Flared Kurta,"Purple Silver Lurex Anarkali With Heavy Lace Embellishment,V Neckline,Gathers At Waist Round,Ankle  Anarkali With Heavy Flared Hemline, Quarter , Heavy Flared Anarkali.", India  Kurta  Cotton  Woven Silouhette Flare Neckline V Neck  Festive Wear  3/4   Ankle  Dupatta No  Women  Embellished,https://www.shoppersstop.com/varanga-embellished-v-neck-cotton-women-s-flared-kurta/p-S22VRNR98/colorChange/S22VRNR98_PURPLE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
246,Printed Mandarin Collar Straight Fit Women's Kurta,Stop Knee  Printed Straight Kurta With 3/4Th  And Mandarin Collar For Casual Wear, India  Kurtas  Cotton  Woven Silouhette Straight Neckline Mandarin  Casual Wear  3/4   Knee   Slim  Printed,https://www.shoppersstop.com/stop-printed-mandarin-collar-straight-fit-women-s-kurta/p-A21STEPP35/colorChange/A21STEPP35_GREEN?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
247,Printed Cotton Round Neck Women's Kurta Palazzo Set,Myshka comes with its trendy dynamic fitting women Kurta with Sharara & Dupatta Set  with its unmatchable comfort level and unique colour combination which provide the feel of uniqueness and comfortness to its owner. Myshka have designed this women Kurta with Sharara & Dupatta Set Settaking care the needs of its customer in mind. Myshka never compromises with the quality of products.Myshka is one of the biggest women Kurta Brand in India that provide high quality women Kuta very Reasonable And affordable Cost., India  Printed  Kurta Palazzo Set  Sleeveless  Cotton Neckline Round Neck  Regular  Casual Wear Type of work Printed  Regular  Knit Dupatta Yes,https://www.shoppersstop.com/myshka-printed-cotton-round-neck-women-s-kurta-palazzo-set/p-S22MY788/colorChange/S22MY788_PINK?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
248,Solid V Neck Cotton Women's Midi Dress,"Dusty pink, v-neck, cotton midi-dress by Haute Curry. This dress is a must-have this summer. It is flowy, has frills, layers, and definitely catches your eye.", Single  India  Midi Dress  Cotton Neckline V Neck  Casual Wear  Half   Regular  Solid  Calf   Woven,https://www.shoppersstop.com/haute-curry-solid-v-neck-cotton-women-s-midi-dress/p-SS23HCDR2310/colorChange/SS23HCDR2310_DUSTY_PINK?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
249,Embroidered Viscose Blend Round Neck Women's Festive Wear Kurta,"Bring classy perfection to your ethnic wardrobe with this chic round-neck three-quarter sleeved calf-length festive-wear kurta for women from Kashish. Tailored with viscose blend fabric, it is defined by an attractive embroidery design on the front and the borders of the sleeves that go well with a wide variety of bottom wear.", Single  India  Kurtas  Viscose Blend  Woven Neckline Round Neck  Festive Wear  3/4   Calf   Straight  Embroidered,https://www.shoppersstop.com/kashish-embroidered-viscose-blend-round-neck-women-s-festive-wear-kurta/p-AW22KSKU22FB/colorChange/AW22KSKU22FB_CANDY_PINK?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D10&totalResultVal=14644&searchPageType=category
250,Printed Cotton Mandarin Women's Knee Length Kurta,This Stop Printed Cotton Mandarin Womens Knee  Kurta will add a refreshing touch to your collection. All you'll ever need is white leggings and a pair of sandals for that classic everyday look., India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Knee   Straight Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-knee-length-kurta/p-A22STEPP41/colorChange/A22STEPP41_MUSTARD?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
251,Printed Cotton Mandarin Women's Casual Wear Tunic,., Single Sleeve Style 3/4   India  Printed  Tunic  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Mid Thigh  Regular,https://www.shoppersstop.com/haute-curry-printed-cotton-mandarin-women-s-casual-wear-tunic/p-SS23ST12357/colorChange/SS23ST12357_INDIGO?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
252,Printed Viscose Blend Round Neck Womens Festive Wear Kurta,Navy Blue gold placement printed kurta with round neck and three quarter sleeves, India  Kurtas  Silk  Woven Neckline V Neck  Fusion Wear  3/4  Dupatta No  Regular  Printed Hemline Straight,https://www.shoppersstop.com/varanga-printed-viscose-blend-round-neck-womens-festive-wear-kurta/p-A22VKUR309/colorChange/A22VKUR309_NAVY_BLUE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
253,Printed Cotton V Neck Women's Kurta,"Pink 3/4th sleeve, v neck, printed straight kurta with side slits and gota detail at sleeve and neck.",Pockets No Pocket  Single  India  Kurtas  Cotton  Woven Neckline V Neck  Casual Wear  3/4  Dupatta No  Regular  Printed,https://www.shoppersstop.com/varanga-printed-cotton-v-neck-women-s-kurta/p-ICVKUR1017/colorChange/ICVKUR1017_PINK?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
254,Embroidered Round Neck Viscose Blend Women's Ethnic Set,., India  Embroidered Material Viscose Blend  Set  3/4   Viscose Blend Neckline Round Neck Silouhette Straight  Calf   Festive Wear Bottom Type Pants  Straight  Woven Dupatta Yes  Women,https://www.shoppersstop.com/kashish-embroidered-round-neck-viscose-blend-women-s-ethnic-set/p-AW21KSSE217F/colorChange/AW21KSSE217F_GOLD?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
255,Solid Cotton Round Neck Women's Flared Ethnic Set,"Be Admired For Your Distinct Sense Of Fashion By Wearing This Blue Kurta Palazzo Set With Dupatta From Janasya. Constructed In A Flared Silhouette From A Cotton Material, This Solid Kurta And Palazzo Flaunts Simplicity With Printed Dupatta For Added Charm. Pair It Up With Chandlier Earrings And Stilettos For Festive Look.", India  Solid  Ethnic Set  3/4th   Cotton Neckline Round Neck Silouhette Flare  Calf   Casual Wear  Regular  Woven Dupatta Yes,https://www.shoppersstop.com/janasya-solid-cotton-round-neck-women-s-flared-ethnic-set/p-A21SET276KRPP/colorChange/A21SET276KRPP_BLUE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
256,Embroidered Chanderi Round Neck Women's Kurta,This fabulous kurta by Infuse features a sophisticated and understated grey exterior. It has artistic elements due to its intricate embroidery work near the front. This kurta is perfect for formal and festive occasions and can be paired with various styles of accessories., India  Kurtas  Chanderi Neckline Round Neck  Casual Wear  3/4   Regular  Embroidered,https://www.shoppersstop.com/infuse-embroidered-chanderi-round-neck-women-s-kurta/p-S22INFPSTEKU11/colorChange/S22INFPSTEKU14_CHARCOAL?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
257,Printed Viscose V Neck Women's Casual Wear Tunic,"Take your casual collection to new heights with this tunic from Haute Curry. Covered with floral patterns for a fashionable twist, this separate features a v-neck and comes fitted in three-forth sleeves for added charm.", Single  India  Printed  Tunic  Viscose  Woven Neckline V Neck  Casual Wear  3/4   Mid Thigh  Regular,https://www.shoppersstop.com/haute-curry-printed-viscose-v-neck-women-s-casual-wear-tunic/p-AW22HCTU776/colorChange/AW22HCTU776_MAROON?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
258,Printed Cotton Mandarin Women's Casual Wear Kurta,"Enhance your feminine charm and grace in this gorgeous floral printed women's kurta from Stop. Made of cotton for comfortable wear all day long, the kurta has a flared fit with a mandarin neckline and three-quarter sleeves, which adds to the feminine charm. Wear this kurta with a pair of leggings for a casual day out or family events.", Single  India  Kurtas  Cotton  Woven Neckline Mandarin  Casual Wear  3/4   Calf   Flare Collar Mandarin Collar  Printed,https://www.shoppersstop.com/stop-printed-cotton-mandarin-women-s-casual-wear-kurta/p-AW22STKUFS78/colorChange/AW22STKUFS78_LAVENDER?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
259,Solid Cotton Blend Round Neck Women's Casual Kurta,"Myshka comes with its trendy dynamic fitting women Kurta. Made of Premium fabric, these Kurta provided comfort during normal and low temperatures and also will help you stay relaxed all day long. The product material is also sure to keep you comfortable. Look classy and stylish in this piece and revel in the comfort of the fabric. This Kurta is comfortable to wear and will make you look stunning. Made of Premium fabric, these Kurtas provided comfort during normal and low temperatures and also will help you stay relaxed all day long", Single Closure Type Drawstring Wash Mid Wash  India  Kurtas  Cotton Blend  Knit Neckline Round Neck  Casual Wear  3/4   Regular Dupatta No  Regular  Women Collar Regular Collar  Solid,https://www.shoppersstop.com/myshka-solid-cotton-blend-round-neck-women-s-casual-kurta/p-JBKRT422/colorChange/JBKRT422_MAROON?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
260,Jacquard Silk Blend Round Neck Women's Kurta Trouser Dupatta Set,"Green anarkali sleeveless kurta with round neck, calf length with tonal bottom and dupatta", Single  India  Jacquard Wash Light Wash  Kurta Trouser Dupatta Set  Sleeveless  Silk Blend Neckline Round Neck  Regular  Festive Wear  Regular  Woven Dupatta Yes Waist Rise Mid Rise Closure Type Elasticated,https://www.shoppersstop.com/varanga-jacquard-silk-blend-round-neck-women-s-kurta-trouser-dupatta-set/p-FFVSKD2238VN016/colorChange/FFVSKD2238VN016_GREEN?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
261,Printed Cotton Round Neck Women's Regular Fit Kurta,., India  Kurta  Cotton  Woven Silouhette Regular Neckline Round Neck  Fusion Wear  3/4th   Calf  Dupatta No  Regular  Printed,https://www.shoppersstop.com/varanga-printed-cotton-round-neck-women-s-regular-fit-kurta/p-A21KUR112510747/colorChange/A21KUR112510747_MUSTARD?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
262,Printed Poly Rayon V Neck Women's Casual Wear Tunic,., Single Sleeve Style 3/4   India  Printed  Tunic  Poly Rayon  Woven Neckline V Neck  Casual Wear  3/4   Mid Thigh  Regular,https://www.shoppersstop.com/haute-curry-printed-poly-rayon-v-neck-women-s-casual-wear-tunic/p-SS23HCTU23278/colorChange/SS23HCTU23278_MAROON?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
263,Printed Collar Neck Cotton Blend Women's Midi Dress,Add this smart Haute Curry women's midi dress to your wardrobe for a fresh makeover of your casual style. The beautiful printed dress is made of cotton blend fabric with an attractive collar neck that looks elegant and chic., Single  India  Midi Dress  Cotton Blend Neckline Collar Neck  Casual Wear  Short   Regular  Printed  Calf   Woven,https://www.shoppersstop.com/haute-curry-printed-collar-neck-cotton-blend-women-s-midi-dress/p-AW22HCDR137/colorChange/AW22HCDR137_MOUSE?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
264,Printed Polyester Round Neck Women's Straight Kurta,"Nail The Style Of The Season As You Wear This Kurta , In Creme Colour, From The House Of Ziyaa. Exclusively Designed, This Kurta Pant Will Enhance Your Curves And The Polysilk  Will Keep You Comfortable. Pair It With Matching Sandals To Get Complimented For Your Classy Choice. We Would Suggest You To Go For ""Dry Clean"" Of The Product As The Print On It Is A Combination Of Foil Print And Gold Foil.Please Check Ziyaa Size Chart For The Garments Measurements And Order A Garment Size That Is At Least 2"" Greater Than Your Body Measurement For The Ease Of Putting On And Taking Off The Garment. - Manufacturer Info: Gee Impex - Address: 711, Rd Number 7, GIDC, Sachin, Surat, Gujarat 394230", India  Kurta  Polyester  Woven Type of work Printed Silouhette Straight Neckline Round Neck  Festive Wear  3/4   Knee  Dupatta No  Printed,https://www.shoppersstop.com/ziyaa-printed-polyester-round-neck-women-s-straight-kurta/p-A21ZIKUPS2887/colorChange/A21ZIKUPS2887_BEIGE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fwomen-indianwear%2Fc-A2010%3Fpage%3D11&totalResultVal=14644&searchPageType=category
